,Close
2022-01-25 06:54:00,35929.83
2022-01-25 06:55:00,35949.65
2022-01-25 06:56:00,35932.58
2022-01-25 06:57:00,35905.53
2022-01-25 06:58:00,35911.54
2022-01-25 06:59:00,35869.48
2022-01-25 07:00:00,35924.24
2022-01-25 07:01:00,35900.15
2022-01-25 07:02:00,35900.84
2022-01-25 07:03:00,35904.58
2022-01-25 07:04:00,35859.89
2022-01-25 07:05:00,35882.69
2022-01-25 07:06:00,35835.6
2022-01-25 07:07:00,35827.06
2022-01-25 07:08:00,35811.95
2022-01-25 07:09:00,35775.81
2022-01-25 07:10:00,35767.51
2022-01-25 07:11:00,35750.07
2022-01-25 07:12:00,35747.98
2022-01-25 07:13:00,35763.94
2022-01-25 07:14:00,35749.14
2022-01-25 07:15:00,35784.5
2022-01-25 07:16:00,35766.26
2022-01-25 07:17:00,35748.34
2022-01-25 07:18:00,35738.45
2022-01-25 07:19:00,35757.95
2022-01-25 07:20:00,35806.32
2022-01-25 07:21:00,35783.59
2022-01-25 07:22:00,35814.23
2022-01-25 07:23:00,35816.93
2022-01-25 07:24:00,35837.94
2022-01-25 07:25:00,35840.05
2022-01-25 07:26:00,35825.41
2022-01-25 07:27:00,35874.63
2022-01-25 07:28:00,35878.85
2022-01-25 07:29:00,35888.51
2022-01-25 07:30:00,35949.07
2022-01-25 07:31:00,35960.81
2022-01-25 07:32:00,35988.49
2022-01-25 07:33:00,36012.77
2022-01-25 07:34:00,36039.15
2022-01-25 07:35:00,36018.8
2022-01-25 07:36:00,36037.66
2022-01-25 07:37:00,36001.25
2022-01-25 07:38:00,35995.21
2022-01-25 07:39:00,36016.89
2022-01-25 07:40:00,36061.36
2022-01-25 07:41:00,36045.38
2022-01-25 07:42:00,36038.94
2022-01-25 07:43:00,36029.33
2022-01-25 07:44:00,36062.3
2022-01-25 07:45:00,36022.87
2022-01-25 07:46:00,36015.37
2022-01-25 07:47:00,36007.9
2022-01-25 07:48:00,36007.28
2022-01-25 07:49:00,36014.88
2022-01-25 07:50:00,36002.79
2022-01-25 07:51:00,36020.1
2022-01-25 07:52:00,36022.25
2022-01-25 07:53:00,36082.8
2022-01-25 07:54:00,36072.37
2022-01-25 07:55:00,36070.72
2022-01-25 07:56:00,36079.06
2022-01-25 07:57:00,36076.9
2022-01-25 07:58:00,36047.38
2022-01-25 07:59:00,36072.91
2022-01-25 08:00:00,36048.64
2022-01-25 08:01:00,36099.9
2022-01-25 08:02:00,36255.05
2022-01-25 08:03:00,36244.86
2022-01-25 08:04:00,36226.31
2022-01-25 08:05:00,36164.36
2022-01-25 08:06:00,36152.65
2022-01-25 08:07:00,36120.34
2022-01-25 08:08:00,36201.84
2022-01-25 08:09:00,36146.65
2022-01-25 08:10:00,36158.69
2022-01-25 08:11:00,36147.06
2022-01-25 08:12:00,36176.97
2022-01-25 08:13:00,36243.9
2022-01-25 08:14:00,36298.79
2022-01-25 08:15:00,36379.16
2022-01-25 08:16:00,36403.23
2022-01-25 08:17:00,36400.28
2022-01-25 08:18:00,36445.4
2022-01-25 08:19:00,36510.74
2022-01-25 08:20:00,36457.63
2022-01-25 08:21:00,36421.32
2022-01-25 08:22:00,36390.41
2022-01-25 08:23:00,36360.19
2022-01-25 08:24:00,36351.64
2022-01-25 08:25:00,36311.41
2022-01-25 08:26:00,36290.8
2022-01-25 08:27:00,36264.62
2022-01-25 08:28:00,36208.15
2022-01-25 08:29:00,36196.57
2022-01-25 08:30:00,36108.06
2022-01-25 08:31:00,36073.4
2022-01-25 08:32:00,36091.85
2022-01-25 08:33:00,36109.64
2022-01-25 08:34:00,36122.65
2022-01-25 08:35:00,36117.8
2022-01-25 08:36:00,36137.66
2022-01-25 08:37:00,36132.7
2022-01-25 08:38:00,36136.28
2022-01-25 08:39:00,36148.19
2022-01-25 08:40:00,36165.03
2022-01-25 08:41:00,36192.61
2022-01-25 08:42:00,36254.44
2022-01-25 08:43:00,36232.67
2022-01-25 08:44:00,36249.84
2022-01-25 08:45:00,36215.87
2022-01-25 08:46:00,36199.69
2022-01-25 08:47:00,36249.58
2022-01-25 08:48:00,36258.01
2022-01-25 08:49:00,36285.32
2022-01-25 08:50:00,36305.65
2022-01-25 08:51:00,36309.4
2022-01-25 08:52:00,36302.61
2022-01-25 08:53:00,36293.99
2022-01-25 08:54:00,36208.32
2022-01-25 08:55:00,36182.68
2022-01-25 08:56:00,36210.13
2022-01-25 08:57:00,36213.38
2022-01-25 08:58:00,36131.11
2022-01-25 08:59:00,36092.79
2022-01-25 09:00:00,36075.12
2022-01-25 09:01:00,36105.85
2022-01-25 09:02:00,36103.11
2022-01-25 09:03:00,36101.65
2022-01-25 09:04:00,36154.1
2022-01-25 09:05:00,36159.71
2022-01-25 09:06:00,36196.62
2022-01-25 09:07:00,36208.4
2022-01-25 09:08:00,36233.43
2022-01-25 09:09:00,36235.18
2022-01-25 09:10:00,36190.5
2022-01-25 09:11:00,36165.67
2022-01-25 09:12:00,36220.08
2022-01-25 09:13:00,36241.91
2022-01-25 09:14:00,36220.81
2022-01-25 09:15:00,36264.13
2022-01-25 09:16:00,36273.72
2022-01-25 09:17:00,36248.39
2022-01-25 09:18:00,36226.66
2022-01-25 09:19:00,36222.56
2022-01-25 09:20:00,36253.75
2022-01-25 09:21:00,36313.2
2022-01-25 09:22:00,36325.19
2022-01-25 09:23:00,36310.99
2022-01-25 09:24:00,36349.9
2022-01-25 09:25:00,36343.92
2022-01-25 09:26:00,36419.78
2022-01-25 09:27:00,36396.91
2022-01-25 09:28:00,36410.31
2022-01-25 09:29:00,36418.77
2022-01-25 09:30:00,36410.01
2022-01-25 09:31:00,36409.71
2022-01-25 09:32:00,36398.28
2022-01-25 09:33:00,36388.92
2022-01-25 09:34:00,36408.79
2022-01-25 09:35:00,36403.59
2022-01-25 09:36:00,36434.16
2022-01-25 09:37:00,36416.55
2022-01-25 09:38:00,36399.52
2022-01-25 09:39:00,36427.29
2022-01-25 09:40:00,36372.78
2022-01-25 09:41:00,36386.93
2022-01-25 09:42:00,36341.18
2022-01-25 09:43:00,36339.67
2022-01-25 09:44:00,36335.24
2022-01-25 09:45:00,36383.19
2022-01-25 09:46:00,36343.07
2022-01-25 09:47:00,36362.77
2022-01-25 09:48:00,36380.82
2022-01-25 09:49:00,36363.99
2022-01-25 09:50:00,36372.4
2022-01-25 09:51:00,36378.54
2022-01-25 09:52:00,36389.23
2022-01-25 09:53:00,36443.67
2022-01-25 09:54:00,36499.46
2022-01-25 09:55:00,36466.69
2022-01-25 09:56:00,36500.12
2022-01-25 09:57:00,36488.39
2022-01-25 09:58:00,36491.03
2022-01-25 09:59:00,36433.71
2022-01-25 10:00:00,36456.3
2022-01-25 10:01:00,36418.56
2022-01-25 10:02:00,36404.31
2022-01-25 10:03:00,36399.68
2022-01-25 10:04:00,36394.84
2022-01-25 10:05:00,36385.27
2022-01-25 10:06:00,36383.3
2022-01-25 10:07:00,36409.06
2022-01-25 10:08:00,36495.33
2022-01-25 10:09:00,36519.21
2022-01-25 10:10:00,36516.28
2022-01-25 10:11:00,36631.66
2022-01-25 10:12:00,36628.59
2022-01-25 10:13:00,36594.27
2022-01-25 10:14:00,36589.5
2022-01-25 10:15:00,36753.74
2022-01-25 10:16:00,36684.14
2022-01-25 10:17:00,36643.64
2022-01-25 10:18:00,36627.12
2022-01-25 10:19:00,36604.24
2022-01-25 10:20:00,36593.44
2022-01-25 10:21:00,36588.31
2022-01-25 10:22:00,36542.18
2022-01-25 10:23:00,36541.18
2022-01-25 10:24:00,36518.59
2022-01-25 10:25:00,36513.39
2022-01-25 10:26:00,36512.4
2022-01-25 10:27:00,36546.87
2022-01-25 10:28:00,36517.89
2022-01-25 10:29:00,36516.15
2022-01-25 10:30:00,36483.49
2022-01-25 10:31:00,36482.38
2022-01-25 10:32:00,36489.25
2022-01-25 10:33:00,36480.8
2022-01-25 10:34:00,36463.54
2022-01-25 10:35:00,36401.1
2022-01-25 10:36:00,36388.7
2022-01-25 10:37:00,36400.89
2022-01-25 10:38:00,36379.67
2022-01-25 10:39:00,36403.97
2022-01-25 10:40:00,36416.48
2022-01-25 10:41:00,36403.67
2022-01-25 10:42:00,36374.82
2022-01-25 10:43:00,36377.64
2022-01-25 10:44:00,36346.14
2022-01-25 10:45:00,36395.62
2022-01-25 10:46:00,36368.8
2022-01-25 10:47:00,36403.0
2022-01-25 10:48:00,36393.87
2022-01-25 10:49:00,36369.95
2022-01-25 10:50:00,36371.99
2022-01-25 10:51:00,36410.01
2022-01-25 10:52:00,36424.67
2022-01-25 10:53:00,36429.94
2022-01-25 10:54:00,36423.68
2022-01-25 10:55:00,36432.57
2022-01-25 10:56:00,36448.68
2022-01-25 10:57:00,36451.53
2022-01-25 10:58:00,36447.08
2022-01-25 10:59:00,36463.99
2022-01-25 11:00:00,36446.34
2022-01-25 11:01:00,36457.59
2022-01-25 11:02:00,36496.76
2022-01-25 11:03:00,36525.85
2022-01-25 11:04:00,36560.01
2022-01-25 11:05:00,36537.63
2022-01-25 11:06:00,36554.88
2022-01-25 11:07:00,36548.05
2022-01-25 11:08:00,36571.18
2022-01-25 11:09:00,36595.01
2022-01-25 11:10:00,36567.15
2022-01-25 11:11:00,36577.04
2022-01-25 11:12:00,36578.78
2022-01-25 11:13:00,36564.85
2022-01-25 11:14:00,36581.03
2022-01-25 11:15:00,36575.6
2022-01-25 11:16:00,36533.48
2022-01-25 11:17:00,36534.84
2022-01-25 11:18:00,36491.57
2022-01-25 11:19:00,36453.54
2022-01-25 11:20:00,36417.85
2022-01-25 11:21:00,36432.86
2022-01-25 11:22:00,36415.96
2022-01-25 11:23:00,36383.82
2022-01-25 11:24:00,36315.41
2022-01-25 11:25:00,36287.55
2022-01-25 11:26:00,36327.89
2022-01-25 11:27:00,36268.54
2022-01-25 11:28:00,36284.81
2022-01-25 11:29:00,36302.64
2022-01-25 11:30:00,36328.67
2022-01-25 11:31:00,36288.07
2022-01-25 11:32:00,36308.01
2022-01-25 11:33:00,36319.54
2022-01-25 11:34:00,36335.35
2022-01-25 11:35:00,36333.71
2022-01-25 11:36:00,36388.85
2022-01-25 11:37:00,36406.65
2022-01-25 11:38:00,36384.63
2022-01-25 11:39:00,36357.35
2022-01-25 11:40:00,36346.37
2022-01-25 11:41:00,36312.49
2022-01-25 11:42:00,36332.87
2022-01-25 11:43:00,36330.88
2022-01-25 11:44:00,36366.0
2022-01-25 11:45:00,36359.49
2022-01-25 11:46:00,36401.75
2022-01-25 11:47:00,36418.16
2022-01-25 11:48:00,36442.36
2022-01-25 11:49:00,36469.99
2022-01-25 11:50:00,36431.38
2022-01-25 11:51:00,36454.46
2022-01-25 11:52:00,36422.19
2022-01-25 11:53:00,36416.52
2022-01-25 11:54:00,36385.71
2022-01-25 11:55:00,36341.46
2022-01-25 11:56:00,36412.58
2022-01-25 11:57:00,36496.85
2022-01-25 11:58:00,36480.84
2022-01-25 11:59:00,36438.69
2022-01-25 12:00:00,36479.3
2022-01-25 12:01:00,36433.38
2022-01-25 12:02:00,36415.98
2022-01-25 12:03:00,36411.69
2022-01-25 12:04:00,36388.8
2022-01-25 12:05:00,36352.56
2022-01-25 12:06:00,36325.43
2022-01-25 12:07:00,36321.63
2022-01-25 12:08:00,36321.63
2022-01-25 12:09:00,36312.17
2022-01-25 12:10:00,36321.82
2022-01-25 12:11:00,36287.88
2022-01-25 12:12:00,36325.52
2022-01-25 12:13:00,36315.22
2022-01-25 12:14:00,36330.82
2022-01-25 12:15:00,36285.0
2022-01-25 12:16:00,36270.81
2022-01-25 12:17:00,36323.7
2022-01-25 12:18:00,36351.34
2022-01-25 12:19:00,36388.52
2022-01-25 12:20:00,36415.02
2022-01-25 12:21:00,36467.93
2022-01-25 12:22:00,36440.82
2022-01-25 12:23:00,36430.42
2022-01-25 12:24:00,36405.86
2022-01-25 12:25:00,36419.54
2022-01-25 12:26:00,36449.76
2022-01-25 12:27:00,36474.1
2022-01-25 12:28:00,36488.01
2022-01-25 12:29:00,36477.12
2022-01-25 12:30:00,36505.17
2022-01-25 12:31:00,36504.67
2022-01-25 12:32:00,36513.28
2022-01-25 12:33:00,36469.02
2022-01-25 12:34:00,36496.88
2022-01-25 12:35:00,36516.87
2022-01-25 12:36:00,36546.59
2022-01-25 12:37:00,36532.89
2022-01-25 12:38:00,36526.35
2022-01-25 12:39:00,36629.88
2022-01-25 12:40:00,36754.84
2022-01-25 12:41:00,36712.22
2022-01-25 12:42:00,36695.47
2022-01-25 12:43:00,36659.84
2022-01-25 12:44:00,36680.66
2022-01-25 12:45:00,36651.59
2022-01-25 12:46:00,36621.14
2022-01-25 12:47:00,36632.32
2022-01-25 12:48:00,36638.04
2022-01-25 12:49:00,36629.13
2022-01-25 12:50:00,36629.99
2022-01-25 12:51:00,36577.62
2022-01-25 12:52:00,36545.76
2022-01-25 12:53:00,36558.04
2022-01-25 12:54:00,36557.36
2022-01-25 12:55:00,36567.49
2022-01-25 12:56:00,36573.21
2022-01-25 12:57:00,36561.17
2022-01-25 12:58:00,36559.7
2022-01-25 12:59:00,36557.93
2022-01-25 13:00:00,36571.41
2022-01-25 13:01:00,36554.11
2022-01-25 13:02:00,36596.63
2022-01-25 13:03:00,36571.84
2022-01-25 13:04:00,36537.45
2022-01-25 13:05:00,36536.2
2022-01-25 13:06:00,36499.57
2022-01-25 13:07:00,36456.64
2022-01-25 13:08:00,36433.2
2022-01-25 13:09:00,36379.18
2022-01-25 13:10:00,36379.64
2022-01-25 13:11:00,36384.07
2022-01-25 13:12:00,36420.85
2022-01-25 13:13:00,36429.22
2022-01-25 13:14:00,36449.28
2022-01-25 13:15:00,36426.26
2022-01-25 13:16:00,36425.59
2022-01-25 13:17:00,36511.02
2022-01-25 13:18:00,36475.47
2022-01-25 13:19:00,36553.34
2022-01-25 13:20:00,36546.04
2022-01-25 13:21:00,36471.03
2022-01-25 13:22:00,36440.65
2022-01-25 13:23:00,36472.63
2022-01-25 13:24:00,36488.13
2022-01-25 13:25:00,36407.92
2022-01-25 13:26:00,36403.63
2022-01-25 13:27:00,36347.14
2022-01-25 13:28:00,36326.39
2022-01-25 13:29:00,36336.8
2022-01-25 13:30:00,36355.67
2022-01-25 13:31:00,36361.55
2022-01-25 13:32:00,36371.89
2022-01-25 13:33:00,36374.97
2022-01-25 13:34:00,36405.67
2022-01-25 13:35:00,36413.13
2022-01-25 13:36:00,36429.26
2022-01-25 13:37:00,36427.04
2022-01-25 13:38:00,36419.08
2022-01-25 13:39:00,36444.47
2022-01-25 13:40:00,36401.61
2022-01-25 13:41:00,36405.27
2022-01-25 13:42:00,36419.97
2022-01-25 13:43:00,36427.66
2022-01-25 13:44:00,36447.54
2022-01-25 13:45:00,36443.4
2022-01-25 13:46:00,36466.92
2022-01-25 13:47:00,36444.74
2022-01-25 13:48:00,36458.34
2022-01-25 13:49:00,36461.03
2022-01-25 13:50:00,36451.48
2022-01-25 13:51:00,36459.94
2022-01-25 13:52:00,36429.89
2022-01-25 13:53:00,36391.85
2022-01-25 13:54:00,36392.42
2022-01-25 13:55:00,36417.24
2022-01-25 13:56:00,36458.14
2022-01-25 13:57:00,36484.49
2022-01-25 13:58:00,36548.44
2022-01-25 13:59:00,36538.05
2022-01-25 14:00:00,36470.29
2022-01-25 14:01:00,36433.85
2022-01-25 14:02:00,36440.73
2022-01-25 14:03:00,36481.66
2022-01-25 14:04:00,36523.95
2022-01-25 14:05:00,36574.39
2022-01-25 14:06:00,36558.95
2022-01-25 14:07:00,36605.35
2022-01-25 14:08:00,36574.15
2022-01-25 14:09:00,36623.67
2022-01-25 14:10:00,36590.18
2022-01-25 14:11:00,36567.68
2022-01-25 14:12:00,36638.79
2022-01-25 14:13:00,36611.12
2022-01-25 14:14:00,36655.96
2022-01-25 14:15:00,36661.79
2022-01-25 14:16:00,36728.33
2022-01-25 14:17:00,36753.38
2022-01-25 14:18:00,36707.57
2022-01-25 14:19:00,36728.62
2022-01-25 14:20:00,36754.07
2022-01-25 14:21:00,36805.4
2022-01-25 14:22:00,36845.67
2022-01-25 14:23:00,36831.41
2022-01-25 14:24:00,36831.83
2022-01-25 14:25:00,36782.52
2022-01-25 14:26:00,36737.44
2022-01-25 14:27:00,36690.07
2022-01-25 14:28:00,36635.04
2022-01-25 14:29:00,36639.51
2022-01-25 14:30:00,36633.82
2022-01-25 14:31:00,36655.05
2022-01-25 14:32:00,36504.23
2022-01-25 14:33:00,36642.92
2022-01-25 14:34:00,36654.61
2022-01-25 14:35:00,36710.25
2022-01-25 14:36:00,36967.99
2022-01-25 14:37:00,37048.59
2022-01-25 14:38:00,37042.56
2022-01-25 14:39:00,36988.79
2022-01-25 14:40:00,36944.3
2022-01-25 14:41:00,36866.79
2022-01-25 14:42:00,36847.12
2022-01-25 14:43:00,36864.34
2022-01-25 14:44:00,36819.64
2022-01-25 14:45:00,36744.47
2022-01-25 14:46:00,36672.59
2022-01-25 14:47:00,36649.38
2022-01-25 14:48:00,36652.31
2022-01-25 14:49:00,36550.1
2022-01-25 14:50:00,36564.32
2022-01-25 14:51:00,36521.04
2022-01-25 14:52:00,36451.41
2022-01-25 14:53:00,36396.19
2022-01-25 14:54:00,36385.06
2022-01-25 14:55:00,36435.0
2022-01-25 14:56:00,36434.33
2022-01-25 14:57:00,36433.24
2022-01-25 14:58:00,36334.9
2022-01-25 14:59:00,36303.07
2022-01-25 15:00:00,36371.65
2022-01-25 15:01:00,36160.31
2022-01-25 15:02:00,36053.5
2022-01-25 15:03:00,36088.02
2022-01-25 15:04:00,36158.89
2022-01-25 15:05:00,36174.44
2022-01-25 15:06:00,36120.2
2022-01-25 15:07:00,36155.1
2022-01-25 15:08:00,36192.3
2022-01-25 15:09:00,36256.93
2022-01-25 15:10:00,36265.21
2022-01-25 15:11:00,36236.22
2022-01-25 15:12:00,36238.61
2022-01-25 15:13:00,36316.0
2022-01-25 15:14:00,36446.77
2022-01-25 15:15:00,36386.18
2022-01-25 15:16:00,36475.84
2022-01-25 15:17:00,36472.39
2022-01-25 15:18:00,36501.84
2022-01-25 15:19:00,36475.74
2022-01-25 15:20:00,36339.24
2022-01-25 15:21:00,36371.03
2022-01-25 15:22:00,36370.09
2022-01-25 15:23:00,36427.56
2022-01-25 15:24:00,36394.18
2022-01-25 15:25:00,36413.46
2022-01-25 15:26:00,36537.3
2022-01-25 15:27:00,36550.06
2022-01-25 15:28:00,36611.4
2022-01-25 15:29:00,36671.53
2022-01-25 15:30:00,36639.18
2022-01-25 15:31:00,36590.64
2022-01-25 15:32:00,36568.95
2022-01-25 15:33:00,36581.15
2022-01-25 15:34:00,36584.5
2022-01-25 15:35:00,36647.29
2022-01-25 15:36:00,36528.76
2022-01-25 15:37:00,36383.02
2022-01-25 15:38:00,36438.41
2022-01-25 15:39:00,36495.99
2022-01-25 15:40:00,36523.91
2022-01-25 15:41:00,36505.25
2022-01-25 15:42:00,36535.66
2022-01-25 15:43:00,36573.85
2022-01-25 15:44:00,36698.03
2022-01-25 15:45:00,36699.25
2022-01-25 15:46:00,36683.37
2022-01-25 15:47:00,36692.86
2022-01-25 15:48:00,36776.48
2022-01-25 15:49:00,36758.06
2022-01-25 15:50:00,36725.28
2022-01-25 15:51:00,36734.48
2022-01-25 15:52:00,36703.49
2022-01-25 15:53:00,36681.84
2022-01-25 15:54:00,36661.89
2022-01-25 15:55:00,36630.05
2022-01-25 15:56:00,36666.42
2022-01-25 15:57:00,36637.56
2022-01-25 15:58:00,36574.1
2022-01-25 15:59:00,36569.62
2022-01-25 16:00:00,36588.23
2022-01-25 16:01:00,36561.53
2022-01-25 16:02:00,36590.45
2022-01-25 16:03:00,36638.38
2022-01-25 16:04:00,36685.21
2022-01-25 16:05:00,36724.75
2022-01-25 16:06:00,36652.52
2022-01-25 16:07:00,36587.53
2022-01-25 16:08:00,36594.8
2022-01-25 16:09:00,36647.62
2022-01-25 16:10:00,36715.32
2022-01-25 16:11:00,36681.04
2022-01-25 16:12:00,36630.51
2022-01-25 16:13:00,36609.83
2022-01-25 16:14:00,36625.65
2022-01-25 16:15:00,36652.84
2022-01-25 16:16:00,36734.16
2022-01-25 16:17:00,36790.32
2022-01-25 16:18:00,36805.88
2022-01-25 16:19:00,36864.92
2022-01-25 16:20:00,36883.74
2022-01-25 16:21:00,36901.84
2022-01-25 16:22:00,36856.33
2022-01-25 16:23:00,36889.86
2022-01-25 16:24:00,36856.79
2022-01-25 16:25:00,36817.12
2022-01-25 16:26:00,36883.24
2022-01-25 16:27:00,36773.94
2022-01-25 16:28:00,36805.02
2022-01-25 16:29:00,36826.92
2022-01-25 16:30:00,36812.3
2022-01-25 16:31:00,36783.87
2022-01-25 16:32:00,36806.96
2022-01-25 16:33:00,36838.39
2022-01-25 16:34:00,36801.1
2022-01-25 16:35:00,36797.12
2022-01-25 16:36:00,36768.57
2022-01-25 16:37:00,36743.94
2022-01-25 16:38:00,36727.61
2022-01-25 16:39:00,36715.8
2022-01-25 16:40:00,36727.62
2022-01-25 16:41:00,36787.98
2022-01-25 16:42:00,36804.9
2022-01-25 16:43:00,36859.02
2022-01-25 16:44:00,36895.24
2022-01-25 16:45:00,36962.9
2022-01-25 16:46:00,36995.82
2022-01-25 16:47:00,36963.22
2022-01-25 16:48:00,36981.02
2022-01-25 16:49:00,36970.82
2022-01-25 16:50:00,37005.95
2022-01-25 16:51:00,37019.81
2022-01-25 16:52:00,37045.16
2022-01-25 16:53:00,37019.36
2022-01-25 16:54:00,37059.41
2022-01-25 16:55:00,37054.53
2022-01-25 16:56:00,36988.12
2022-01-25 16:57:00,36889.26
2022-01-25 16:58:00,36897.76
2022-01-25 16:59:00,36866.58
2022-01-25 17:00:00,36889.61
2022-01-25 17:01:00,36930.09
2022-01-25 17:02:00,36894.0
2022-01-25 17:03:00,36943.45
2022-01-25 17:04:00,37017.38
2022-01-25 17:05:00,37128.68
2022-01-25 17:06:00,37141.21
2022-01-25 17:07:00,37148.48
2022-01-25 17:08:00,37150.6
2022-01-25 17:09:00,37106.81
2022-01-25 17:10:00,37093.02
2022-01-25 17:11:00,37057.53
2022-01-25 17:12:00,37068.76
2022-01-25 17:13:00,37160.27
2022-01-25 17:14:00,37239.67
2022-01-25 17:15:00,37259.65
2022-01-25 17:16:00,37149.74
2022-01-25 17:17:00,37228.73
2022-01-25 17:18:00,37213.76
2022-01-25 17:19:00,37273.38
2022-01-25 17:20:00,37389.56
2022-01-25 17:21:00,37441.09
2022-01-25 17:22:00,37464.01
2022-01-25 17:23:00,37443.29
2022-01-25 17:24:00,37406.9
2022-01-25 17:25:00,37410.38
2022-01-25 17:26:00,37354.4
2022-01-25 17:27:00,37321.3
2022-01-25 17:28:00,37318.69
2022-01-25 17:29:00,37369.25
2022-01-25 17:30:00,37290.83
2022-01-25 17:31:00,37239.61
2022-01-25 17:32:00,37186.0
2022-01-25 17:33:00,37211.14
2022-01-25 17:34:00,37225.3
2022-01-25 17:35:00,37251.57
2022-01-25 17:36:00,37271.79
2022-01-25 17:37:00,37246.53
2022-01-25 17:38:00,37240.43
2022-01-25 17:39:00,37214.97
2022-01-25 17:40:00,37278.79
2022-01-25 17:41:00,37265.99
2022-01-25 17:42:00,37225.24
2022-01-25 17:43:00,37257.89
2022-01-25 17:44:00,37434.79
2022-01-25 17:45:00,37455.91
2022-01-25 17:46:00,37405.73
2022-01-25 17:47:00,37293.97
2022-01-25 17:48:00,37195.88
2022-01-25 17:49:00,37225.33
2022-01-25 17:50:00,37256.56
2022-01-25 17:51:00,37184.44
2022-01-25 17:52:00,37257.64
2022-01-25 17:53:00,37249.05
2022-01-25 17:54:00,37228.91
2022-01-25 17:55:00,37149.62
2022-01-25 17:56:00,37124.72
2022-01-25 17:57:00,37159.95
2022-01-25 17:58:00,37183.39
2022-01-25 17:59:00,37285.07
2022-01-25 18:00:00,37230.55
2022-01-25 18:01:00,37230.12
